9.4996 	INFO 	Loaded monitor calibration from ['2025_08_12 10:43']
115.7563 	EXP 	Device response: <KeyPress from None: t=115.73991679999745, value=x, duration=None>
115.7567 	EXP 	New trial (rep=10, index=1): <Trial 41 (1 in rep 10) data={'pos': 150, 'corr_resp': 'v', 'thisN': 41, 'thisTrialN': 1, 'thisRepN': 10}>
115.7724 	EXP 	fixation: autoDraw = False
115.7724 	EXP 	line1: autoDraw = False
115.7724 	EXP 	line2: autoDraw = False
115.7724 	EXP 	line3: autoDraw = False
115.7724 	EXP 	line4: autoDraw = False
115.7724 	EXP 	probe: autoDraw = False
115.7724 	EXP 	fixation: autoDraw = True
115.9559 	EXP 	Device response: <KeyPress from None: t=115.73991679999745, value=x, duration=0.2149996999942232>
116.7722 	EXP 	fixation: autoDraw = False
116.7722 	EXP 	line1: autoDraw = True
116.7722 	EXP 	line2: autoDraw = True
116.7722 	EXP 	line3: autoDraw = True
116.7722 	EXP 	line4: autoDraw = True
117.7720 	INFO 	Keyboard events cleared
117.7718 	EXP 	probe: autoDraw = True
118.1559 	EXP 	Device response: <KeyPress from None: t=118.15402190000168, value=v, duration=None>
118.1563 	EXP 	New trial (rep=10, index=2): <Trial 42 (2 in rep 10) data={'pos': 50, 'corr_resp': 'c', 'thisN': 42, 'thisTrialN': 2, 'thisRepN': 10}>
118.1580 	DATA 	Keypress: v
118.1716 	EXP 	fixation: autoDraw = False
118.1716 	EXP 	line1: autoDraw = False
118.1716 	EXP 	line2: autoDraw = False
118.1716 	EXP 	line3: autoDraw = False
118.1716 	EXP 	line4: autoDraw = False
118.1716 	EXP 	probe: autoDraw = False
118.1716 	EXP 	fixation: autoDraw = True
118.3719 	EXP 	Device response: <KeyPress from None: t=118.15402190000168, value=v, duration=0.20863820001250133>
119.1713 	EXP 	fixation: autoDraw = False
119.1713 	EXP 	line1: autoDraw = True
119.1713 	EXP 	line2: autoDraw = True
119.1713 	EXP 	line3: autoDraw = True
119.1713 	EXP 	line4: autoDraw = True
120.1712 	INFO 	Keyboard events cleared
120.1711 	EXP 	probe: autoDraw = True
120.4573 	DATA 	Keypress: c
120.4713 	EXP 	Device response: <KeyPress from None: t=120.45638819999294, value=c, duration=None>
120.4719 	EXP 	New trial (rep=10, index=3): <Trial 43 (3 in rep 10) data={'pos': -150, 'corr_resp': 'z', 'thisN': 43, 'thisTrialN': 3, 'thisRepN': 10}>
120.4872 	EXP 	fixation: autoDraw = False
120.4872 	EXP 	line1: autoDraw = False
120.4872 	EXP 	line2: autoDraw = False
120.4872 	EXP 	line3: autoDraw = False
120.4872 	EXP 	line4: autoDraw = False
120.4872 	EXP 	probe: autoDraw = False
120.4872 	EXP 	fixation: autoDraw = True
120.6543 	EXP 	Device response: <KeyPress from None: t=120.45638819999294, value=c, duration=0.1891679000109434>
121.4872 	EXP 	fixation: autoDraw = False
121.4872 	EXP 	line1: autoDraw = True
121.4872 	EXP 	line2: autoDraw = True
121.4872 	EXP 	line3: autoDraw = True
121.4872 	EXP 	line4: autoDraw = True
122.4867 	INFO 	Keyboard events cleared
122.4865 	EXP 	probe: autoDraw = True
122.9872 	EXP 	Device response: <KeyPress from None: t=122.97632640000666, value=z, duration=None>
122.9878 	EXP 	New trial (rep=11, index=0): <Trial 44 (0 in rep 11) data={'pos': -50, 'corr_resp': 'x', 'thisN': 44, 'thisTrialN': 0, 'thisRepN': 11}>
122.9897 	DATA 	Keypress: z
123.0034 	EXP 	fixation: autoDraw = False
123.0034 	EXP 	line1: autoDraw = False
123.0034 	EXP 	line2: autoDraw = False
123.0034 	EXP 	line3: autoDraw = False
123.0034 	EXP 	line4: autoDraw = False
123.0034 	EXP 	probe: autoDraw = False
123.0034 	EXP 	fixation: autoDraw = True
123.1870 	EXP 	Device response: <KeyPress from None: t=122.97632640000666, value=z, duration=0.20576250000158325>
124.0027 	EXP 	fixation: autoDraw = False
124.0027 	EXP 	line1: autoDraw = True
124.0027 	EXP 	line2: autoDraw = True
124.0027 	EXP 	line3: autoDraw = True
124.0027 	EXP 	line4: autoDraw = True
125.0027 	INFO 	Keyboard events cleared
125.0025 	EXP 	probe: autoDraw = True
125.3697 	EXP 	Device response: <KeyPress from None: t=125.36508570000296, value=x, duration=None>
125.3702 	EXP 	New trial (rep=11, index=1): <Trial 45 (1 in rep 11) data={'pos': 150, 'corr_resp': 'v', 'thisN': 45, 'thisTrialN': 1, 'thisRepN': 11}>
125.3716 	DATA 	Keypress: x
125.3858 	EXP 	fixation: autoDraw = False
125.3858 	EXP 	line1: autoDraw = False
125.3858 	EXP 	line2: autoDraw = False
125.3858 	EXP 	line3: autoDraw = False
125.3858 	EXP 	line4: autoDraw = False
125.3858 	EXP 	probe: autoDraw = False
125.3858 	EXP 	fixation: autoDraw = True
125.5696 	EXP 	Device response: <KeyPress from None: t=125.36508570000296, value=x, duration=0.1881299999949988>
126.3856 	EXP 	fixation: autoDraw = False
126.3856 	EXP 	line1: autoDraw = True
126.3856 	EXP 	line2: autoDraw = True
126.3856 	EXP 	line3: autoDraw = True
126.3856 	EXP 	line4: autoDraw = True
127.3853 	INFO 	Keyboard events cleared
127.3851 	EXP 	probe: autoDraw = True
127.7187 	EXP 	Device response: <KeyPress from None: t=127.71630860000732, value=v, duration=None>
127.7192 	EXP 	New trial (rep=11, index=2): <Trial 46 (2 in rep 11) data={'pos': 50, 'corr_resp': 'c', 'thisN': 46, 'thisTrialN': 2, 'thisRepN': 11}>
127.7208 	DATA 	Keypress: v
127.7349 	EXP 	fixation: autoDraw = False
127.7349 	EXP 	line1: autoDraw = False
127.7349 	EXP 	line2: autoDraw = False
127.7349 	EXP 	line3: autoDraw = False
127.7349 	EXP 	line4: autoDraw = False
127.7349 	EXP 	probe: autoDraw = False
127.7349 	EXP 	fixation: autoDraw = True
127.9355 	EXP 	Device response: <KeyPress from None: t=127.71630860000732, value=v, duration=0.209577800007537>
128.7182 	EXP 	line1: autoDraw = True
128.7182 	EXP 	line2: autoDraw = True
128.7182 	EXP 	line3: autoDraw = True
128.7182 	EXP 	line4: autoDraw = True
128.7347 	EXP 	fixation: autoDraw = False
129.7347 	INFO 	Keyboard events cleared
129.7344 	EXP 	probe: autoDraw = True
130.0515 	EXP 	Device response: <KeyPress from None: t=130.0371346999891, value=c, duration=None>
130.0521 	EXP 	New trial (rep=11, index=3): <Trial 47 (3 in rep 11) data={'pos': -150, 'corr_resp': 'z', 'thisN': 47, 'thisTrialN': 3, 'thisRepN': 11}>
130.0536 	DATA 	Keypress: c
130.0677 	EXP 	fixation: autoDraw = False
130.0677 	EXP 	line1: autoDraw = False
130.0677 	EXP 	line2: autoDraw = False
130.0677 	EXP 	line3: autoDraw = False
130.0677 	EXP 	line4: autoDraw = False
130.0677 	EXP 	probe: autoDraw = False
130.0677 	EXP 	fixation: autoDraw = True
130.3515 	EXP 	Device response: <KeyPress from None: t=130.0371346999891, value=c, duration=0.29790080001112074>
131.0672 	EXP 	fixation: autoDraw = False
131.0672 	EXP 	line1: autoDraw = True
131.0672 	EXP 	line2: autoDraw = True
131.0672 	EXP 	line3: autoDraw = True
131.0672 	EXP 	line4: autoDraw = True
132.0671 	INFO 	Keyboard events cleared
132.0669 	EXP 	probe: autoDraw = True
132.4008 	EXP 	Device response: <KeyPress from None: t=132.3876220000093, value=z, duration=None>
132.4012 	EXP 	New trial (rep=12, index=0): <Trial 48 (0 in rep 12) data={'pos': -50, 'corr_resp': 'x', 'thisN': 48, 'thisTrialN': 0, 'thisRepN': 12}>
132.4028 	DATA 	Keypress: z
132.4166 	EXP 	fixation: autoDraw = False
132.4166 	EXP 	line1: autoDraw = False
132.4166 	EXP 	line2: autoDraw = False
132.4166 	EXP 	line3: autoDraw = False
132.4166 	EXP 	line4: autoDraw = False
132.4166 	EXP 	probe: autoDraw = False
132.4166 	EXP 	fixation: autoDraw = True
132.6007 	EXP 	Device response: <KeyPress from None: t=132.3876220000093, value=z, duration=0.19989419999183156>
133.4163 	EXP 	fixation: autoDraw = False
133.4163 	EXP 	line1: autoDraw = True
133.4163 	EXP 	line2: autoDraw = True
133.4163 	EXP 	line3: autoDraw = True
133.4163 	EXP 	line4: autoDraw = True
134.4163 	INFO 	Keyboard events cleared
134.4161 	EXP 	probe: autoDraw = True
134.7499 	EXP 	Device response: <KeyPress from None: t=134.74117680001655, value=x, duration=None>
134.7504 	EXP 	New trial (rep=12, index=1): <Trial 49 (1 in rep 12) data={'pos': 150, 'corr_resp': 'v', 'thisN': 49, 'thisTrialN': 1, 'thisRepN': 12}>
134.7520 	DATA 	Keypress: x
134.7661 	EXP 	fixation: autoDraw = False
134.7661 	EXP 	line1: autoDraw = False
134.7661 	EXP 	line2: autoDraw = False
134.7661 	EXP 	line3: autoDraw = False
134.7661 	EXP 	line4: autoDraw = False
134.7661 	EXP 	probe: autoDraw = False
134.7661 	EXP 	fixation: autoDraw = True
134.9997 	EXP 	Device response: <KeyPress from None: t=134.74117680001655, value=x, duration=0.25538489999598823>
135.7657 	EXP 	fixation: autoDraw = False
135.7657 	EXP 	line1: autoDraw = True
135.7657 	EXP 	line2: autoDraw = True
135.7657 	EXP 	line3: autoDraw = True
135.7657 	EXP 	line4: autoDraw = True
136.7653 	INFO 	Keyboard events cleared
136.7652 	EXP 	probe: autoDraw = True
137.1656 	EXP 	Device response: <KeyPress from None: t=137.16387980000582, value=v, duration=None>
137.1662 	EXP 	New trial (rep=12, index=2): <Trial 50 (2 in rep 12) data={'pos': 50, 'corr_resp': 'c', 'thisN': 50, 'thisTrialN': 2, 'thisRepN': 12}>
137.1681 	DATA 	Keypress: v
137.1817 	EXP 	fixation: autoDraw = False
137.1817 	EXP 	line1: autoDraw = False
137.1817 	EXP 	line2: autoDraw = False
137.1817 	EXP 	line3: autoDraw = False
137.1817 	EXP 	line4: autoDraw = False
137.1817 	EXP 	probe: autoDraw = False
137.1817 	EXP 	fixation: autoDraw = True
137.3986 	EXP 	Device response: <KeyPress from None: t=137.16387980000582, value=v, duration=0.2210287000052631>
138.1815 	EXP 	fixation: autoDraw = False
138.1815 	EXP 	line1: autoDraw = True
138.1815 	EXP 	line2: autoDraw = True
138.1815 	EXP 	line3: autoDraw = True
138.1815 	EXP 	line4: autoDraw = True
139.1813 	INFO 	Keyboard events cleared
139.1812 	EXP 	probe: autoDraw = True
139.4484 	EXP 	Device response: <KeyPress from None: t=139.43537990000914, value=c, duration=None>
139.4488 	EXP 	New trial (rep=12, index=3): <Trial 51 (3 in rep 12) data={'pos': -150, 'corr_resp': 'z', 'thisN': 51, 'thisTrialN': 3, 'thisRepN': 12}>
139.4508 	DATA 	Keypress: c
139.4646 	EXP 	fixation: autoDraw = False
139.4646 	EXP 	line1: autoDraw = False
139.4646 	EXP 	line2: autoDraw = False
139.4646 	EXP 	line3: autoDraw = False
139.4646 	EXP 	line4: autoDraw = False
139.4646 	EXP 	probe: autoDraw = False
139.4646 	EXP 	fixation: autoDraw = True
139.6312 	EXP 	Device response: <KeyPress from None: t=139.43537990000914, value=c, duration=0.18661259999498725>
140.4641 	EXP 	fixation: autoDraw = False
140.4641 	EXP 	line1: autoDraw = True
140.4641 	EXP 	line2: autoDraw = True
140.4641 	EXP 	line3: autoDraw = True
140.4641 	EXP 	line4: autoDraw = True
141.4639 	INFO 	Keyboard events cleared
141.4637 	EXP 	probe: autoDraw = True
141.7308 	EXP 	Device response: <KeyPress from None: t=141.7270497000136, value=z, duration=None>
141.7315 	EXP 	New trial (rep=13, index=0): <Trial 52 (0 in rep 13) data={'pos': -50, 'corr_resp': 'x', 'thisN': 52, 'thisTrialN': 0, 'thisRepN': 13}>
141.7332 	DATA 	Keypress: z
141.7471 	EXP 	fixation: autoDraw = False
141.7471 	EXP 	line1: autoDraw = False
141.7471 	EXP 	line2: autoDraw = False
141.7471 	EXP 	line3: autoDraw = False
141.7471 	EXP 	line4: autoDraw = False
141.7471 	EXP 	probe: autoDraw = False
141.7471 	EXP 	fixation: autoDraw = True
141.9301 	EXP 	Device response: <KeyPress from None: t=141.7270497000136, value=z, duration=0.18704419999266975>
142.7463 	EXP 	fixation: autoDraw = False
142.7463 	EXP 	line1: autoDraw = True
142.7463 	EXP 	line2: autoDraw = True
142.7463 	EXP 	line3: autoDraw = True
142.7463 	EXP 	line4: autoDraw = True
143.7466 	INFO 	Keyboard events cleared
143.7464 	EXP 	probe: autoDraw = True
144.0299 	EXP 	Device response: <KeyPress from None: t=144.02805100000114, value=x, duration=None>
144.0305 	EXP 	New trial (rep=13, index=1): <Trial 53 (1 in rep 13) data={'pos': 150, 'corr_resp': 'v', 'thisN': 53, 'thisTrialN': 1, 'thisRepN': 13}>
144.0324 	DATA 	Keypress: x
144.0462 	EXP 	fixation: autoDraw = False
144.0462 	EXP 	line1: autoDraw = False
144.0462 	EXP 	line2: autoDraw = False
144.0462 	EXP 	line3: autoDraw = False
144.0462 	EXP 	line4: autoDraw = False
144.0462 	EXP 	probe: autoDraw = False
144.0462 	EXP 	fixation: autoDraw = True
144.2463 	EXP 	Device response: <KeyPress from None: t=144.02805100000114, value=x, duration=0.21556119999149814>
145.0455 	EXP 	fixation: autoDraw = False
145.0455 	EXP 	line1: autoDraw = True
145.0455 	EXP 	line2: autoDraw = True
145.0455 	EXP 	line3: autoDraw = True
145.0455 	EXP 	line4: autoDraw = True
146.0458 	INFO 	Keyboard events cleared
146.0456 	EXP 	probe: autoDraw = True
146.3460 	EXP 	Device response: <KeyPress from None: t=146.33230579999508, value=v, duration=None>
146.3464 	EXP 	New trial (rep=13, index=2): <Trial 54 (2 in rep 13) data={'pos': 50, 'corr_resp': 'c', 'thisN': 54, 'thisTrialN': 2, 'thisRepN': 13}>
146.3482 	DATA 	Keypress: v
146.3619 	EXP 	fixation: autoDraw = False
146.3619 	EXP 	line1: autoDraw = False
146.3619 	EXP 	line2: autoDraw = False
146.3619 	EXP 	line3: autoDraw = False
146.3619 	EXP 	line4: autoDraw = False
146.3619 	EXP 	probe: autoDraw = False
146.3619 	EXP 	fixation: autoDraw = True
146.5959 	EXP 	Device response: <KeyPress from None: t=146.33230579999508, value=v, duration=0.2554491000191774>
147.3618 	EXP 	fixation: autoDraw = False
147.3618 	EXP 	line1: autoDraw = True
147.3618 	EXP 	line2: autoDraw = True
147.3618 	EXP 	line3: autoDraw = True
147.3618 	EXP 	line4: autoDraw = True
148.3617 	INFO 	Keyboard events cleared
148.3615 	EXP 	probe: autoDraw = True
148.7615 	EXP 	Device response: <KeyPress from None: t=148.76046540000243, value=c, duration=None>
148.7620 	EXP 	New trial (rep=13, index=3): <Trial 55 (3 in rep 13) data={'pos': -150, 'corr_resp': 'z', 'thisN': 55, 'thisTrialN': 3, 'thisRepN': 13}>
148.7635 	DATA 	Keypress: c
148.7776 	EXP 	fixation: autoDraw = False
148.7776 	EXP 	line1: autoDraw = False
148.7776 	EXP 	line2: autoDraw = False
148.7776 	EXP 	line3: autoDraw = False
148.7776 	EXP 	line4: autoDraw = False
148.7776 	EXP 	probe: autoDraw = False
148.7776 	EXP 	fixation: autoDraw = True
148.9619 	EXP 	Device response: <KeyPress from None: t=148.76046540000243, value=c, duration=0.19999950000783429>
149.7773 	EXP 	fixation: autoDraw = False
149.7773 	EXP 	line1: autoDraw = True
149.7773 	EXP 	line2: autoDraw = True
149.7773 	EXP 	line3: autoDraw = True
149.7773 	EXP 	line4: autoDraw = True
150.7774 	INFO 	Keyboard events cleared
150.7772 	EXP 	probe: autoDraw = True
151.1611 	EXP 	Device response: <KeyPress from None: t=151.14870640001027, value=z, duration=None>
151.1617 	EXP 	New trial (rep=14, index=0): <Trial 56 (0 in rep 14) data={'pos': -50, 'corr_resp': 'x', 'thisN': 56, 'thisTrialN': 0, 'thisRepN': 14}>
151.1639 	DATA 	Keypress: z
151.1771 	EXP 	fixation: autoDraw = False
151.1771 	EXP 	line1: autoDraw = False
151.1771 	EXP 	line2: autoDraw = False
151.1771 	EXP 	line3: autoDraw = False
151.1771 	EXP 	line4: autoDraw = False
151.1771 	EXP 	probe: autoDraw = False
151.1771 	EXP 	fixation: autoDraw = True
151.3275 	EXP 	Device response: <KeyPress from None: t=151.14870640001027, value=z, duration=0.16571050000493415>
152.1767 	EXP 	fixation: autoDraw = False
152.1767 	EXP 	line1: autoDraw = True
152.1767 	EXP 	line2: autoDraw = True
152.1767 	EXP 	line3: autoDraw = True
152.1767 	EXP 	line4: autoDraw = True
153.1762 	INFO 	Keyboard events cleared
153.1761 	EXP 	probe: autoDraw = True
153.8769 	EXP 	Device response: <KeyPress from None: t=153.87557770000421, value=x, duration=None>
153.8773 	EXP 	New trial (rep=14, index=1): <Trial 57 (1 in rep 14) data={'pos': 150, 'corr_resp': 'v', 'thisN': 57, 'thisTrialN': 1, 'thisRepN': 14}>
153.8791 	DATA 	Keypress: x
153.8929 	EXP 	fixation: autoDraw = False
153.8929 	EXP 	line1: autoDraw = False
153.8929 	EXP 	line2: autoDraw = False
153.8929 	EXP 	line3: autoDraw = False
153.8929 	EXP 	line4: autoDraw = False
153.8929 	EXP 	probe: autoDraw = False
153.8929 	EXP 	fixation: autoDraw = True
154.0766 	EXP 	Device response: <KeyPress from None: t=153.87557770000421, value=x, duration=0.19401559999096207>
154.8757 	EXP 	line1: autoDraw = True
154.8757 	EXP 	line2: autoDraw = True
154.8757 	EXP 	line3: autoDraw = True
154.8757 	EXP 	line4: autoDraw = True
154.8925 	EXP 	fixation: autoDraw = False
155.8924 	INFO 	Keyboard events cleared
155.8923 	EXP 	probe: autoDraw = True
156.5754 	EXP 	Device response: <KeyPress from None: t=156.57428090000758, value=v, duration=None>
156.5758 	EXP 	New trial (rep=14, index=2): <Trial 58 (2 in rep 14) data={'pos': 50, 'corr_resp': 'c', 'thisN': 58, 'thisTrialN': 2, 'thisRepN': 14}>
156.5771 	DATA 	Keypress: v
156.5918 	EXP 	fixation: autoDraw = False
156.5918 	EXP 	line1: autoDraw = False
156.5918 	EXP 	line2: autoDraw = False
156.5918 	EXP 	line3: autoDraw = False
156.5918 	EXP 	line4: autoDraw = False
156.5918 	EXP 	probe: autoDraw = False
156.5918 	EXP 	fixation: autoDraw = True
156.8093 	EXP 	Device response: <KeyPress from None: t=156.57428090000758, value=v, duration=0.23364309998578392>
157.5750 	EXP 	line1: autoDraw = True
157.5750 	EXP 	line2: autoDraw = True
157.5750 	EXP 	line3: autoDraw = True
157.5750 	EXP 	line4: autoDraw = True
157.5915 	EXP 	fixation: autoDraw = False
158.5914 	INFO 	Keyboard events cleared
158.5913 	EXP 	probe: autoDraw = True
159.1581 	EXP 	Device response: <KeyPress from None: t=159.15634799998952, value=c, duration=None>
159.1585 	EXP 	New trial (rep=14, index=3): <Trial 59 (3 in rep 14) data={'pos': -150, 'corr_resp': 'z', 'thisN': 59, 'thisTrialN': 3, 'thisRepN': 14}>
159.1601 	DATA 	Keypress: c
159.1743 	EXP 	fixation: autoDraw = False
159.1743 	EXP 	line1: autoDraw = False
159.1743 	EXP 	line2: autoDraw = False
159.1743 	EXP 	line3: autoDraw = False
159.1743 	EXP 	line4: autoDraw = False
159.1743 	EXP 	probe: autoDraw = False
159.1743 	EXP 	fixation: autoDraw = True
159.3915 	EXP 	Device response: <KeyPress from None: t=159.15634799998952, value=c, duration=0.22844780000741594>
160.1576 	EXP 	line1: autoDraw = True
160.1576 	EXP 	line2: autoDraw = True
160.1576 	EXP 	line3: autoDraw = True
160.1576 	EXP 	line4: autoDraw = True
160.1741 	EXP 	fixation: autoDraw = False
161.1736 	INFO 	Keyboard events cleared
161.1734 	EXP 	probe: autoDraw = True
162.2417 	DATA 	Keypress: z
162.2568 	EXP 	Device response: <KeyPress from None: t=162.2397498000064, value=z, duration=None>
162.2573 	EXP 	New trial (rep=15, index=0): <Trial 60 (0 in rep 15) data={'pos': -50, 'corr_resp': 'x', 'thisN': 60, 'thisTrialN': 0, 'thisRepN': 15}>
162.2729 	EXP 	fixation: autoDraw = False
162.2729 	EXP 	line1: autoDraw = False
162.2729 	EXP 	line2: autoDraw = False
162.2729 	EXP 	line3: autoDraw = False
162.2729 	EXP 	line4: autoDraw = False
162.2729 	EXP 	probe: autoDraw = False
162.2729 	EXP 	fixation: autoDraw = True
162.4238 	EXP 	Device response: <KeyPress from None: t=162.2397498000064, value=z, duration=0.1722134999872651>
163.2561 	EXP 	line1: autoDraw = True
163.2561 	EXP 	line2: autoDraw = True
163.2561 	EXP 	line3: autoDraw = True
163.2561 	EXP 	line4: autoDraw = True
163.2727 	EXP 	fixation: autoDraw = False
164.2564 	INFO 	Keyboard events cleared
164.2562 	EXP 	probe: autoDraw = True
164.6922 	DATA 	Keypress: x
164.7062 	EXP 	Device response: <KeyPress from None: t=164.6908730000141, value=x, duration=None>
164.7066 	EXP 	New trial (rep=15, index=1): <Trial 61 (1 in rep 15) data={'pos': 150, 'corr_resp': 'v', 'thisN': 61, 'thisTrialN': 1, 'thisRepN': 15}>
164.7223 	EXP 	fixation: autoDraw = False
164.7223 	EXP 	line1: autoDraw = False
164.7223 	EXP 	line2: autoDraw = False
164.7223 	EXP 	line3: autoDraw = False
164.7223 	EXP 	line4: autoDraw = False
164.7223 	EXP 	probe: autoDraw = False
164.7223 	EXP 	fixation: autoDraw = True
164.8065 	EXP 	Device response: <KeyPress from None: t=164.6908730000141, value=x, duration=0.11111410000012256>
165.7221 	EXP 	fixation: autoDraw = False
165.7221 	EXP 	line1: autoDraw = True
165.7221 	EXP 	line2: autoDraw = True
165.7221 	EXP 	line3: autoDraw = True
165.7221 	EXP 	line4: autoDraw = True
166.7217 	INFO 	Keyboard events cleared
166.7216 	EXP 	probe: autoDraw = True
167.3556 	EXP 	Device response: <KeyPress from None: t=167.34494239999913, value=v, duration=None>
167.3560 	EXP 	New trial (rep=15, index=2): <Trial 62 (2 in rep 15) data={'pos': 50, 'corr_resp': 'c', 'thisN': 62, 'thisTrialN': 2, 'thisRepN': 15}>
167.3577 	DATA 	Keypress: v
167.3716 	EXP 	fixation: autoDraw = False
167.3716 	EXP 	line1: autoDraw = False
167.3716 	EXP 	line2: autoDraw = False
167.3716 	EXP 	line3: autoDraw = False
167.3716 	EXP 	line4: autoDraw = False
167.3716 	EXP 	probe: autoDraw = False
167.3716 	EXP 	fixation: autoDraw = True
167.5554 	EXP 	Device response: <KeyPress from None: t=167.34494239999913, value=v, duration=0.2035827999934554>
168.3712 	EXP 	fixation: autoDraw = False
168.3712 	EXP 	line1: autoDraw = True
168.3712 	EXP 	line2: autoDraw = True
168.3712 	EXP 	line3: autoDraw = True
168.3712 	EXP 	line4: autoDraw = True
169.3711 	INFO 	Keyboard events cleared
169.3710 	EXP 	probe: autoDraw = True
169.8547 	EXP 	Device response: <KeyPress from None: t=169.84924730000785, value=c, duration=None>
169.8552 	EXP 	New trial (rep=15, index=3): <Trial 63 (3 in rep 15) data={'pos': -150, 'corr_resp': 'z', 'thisN': 63, 'thisTrialN': 3, 'thisRepN': 15}>
169.8568 	DATA 	Keypress: c
169.8708 	EXP 	fixation: autoDraw = False
169.8708 	EXP 	line1: autoDraw = False
169.8708 	EXP 	line2: autoDraw = False
169.8708 	EXP 	line3: autoDraw = False
169.8708 	EXP 	line4: autoDraw = False
169.8708 	EXP 	probe: autoDraw = False
169.8708 	EXP 	fixation: autoDraw = True
170.0378 	EXP 	Device response: <KeyPress from None: t=169.84924730000785, value=c, duration=0.17238000000361353>
170.8705 	EXP 	fixation: autoDraw = False
170.8705 	EXP 	line1: autoDraw = True
170.8705 	EXP 	line2: autoDraw = True
170.8705 	EXP 	line3: autoDraw = True
170.8705 	EXP 	line4: autoDraw = True
171.8703 	INFO 	Keyboard events cleared
171.8702 	EXP 	probe: autoDraw = True
172.3036 	EXP 	Device response: <KeyPress from None: t=172.29837760000373, value=z, duration=None>
172.3040 	EXP 	New trial (rep=16, index=0): <Trial 64 (0 in rep 16) data={'pos': -50, 'corr_resp': 'x', 'thisN': 64, 'thisTrialN': 0, 'thisRepN': 16}>
172.3062 	DATA 	Keypress: z
172.3196 	EXP 	fixation: autoDraw = False
172.3196 	EXP 	line1: autoDraw = False
172.3196 	EXP 	line2: autoDraw = False
172.3196 	EXP 	line3: autoDraw = False
172.3196 	EXP 	line4: autoDraw = False
172.3196 	EXP 	probe: autoDraw = False
172.3196 	EXP 	fixation: autoDraw = True
172.4871 	EXP 	Device response: <KeyPress from None: t=172.29837760000373, value=z, duration=0.18365160000394098>
173.3030 	EXP 	line1: autoDraw = True
173.3030 	EXP 	line2: autoDraw = True
173.3030 	EXP 	line3: autoDraw = True
173.3030 	EXP 	line4: autoDraw = True
173.3196 	EXP 	fixation: autoDraw = False
174.3194 	INFO 	Keyboard events cleared
174.3192 	EXP 	probe: autoDraw = True
174.7532 	EXP 	Device response: <KeyPress from None: t=174.74525619999622, value=x, duration=None>
174.7536 	EXP 	New trial (rep=16, index=1): <Trial 65 (1 in rep 16) data={'pos': 150, 'corr_resp': 'v', 'thisN': 65, 'thisTrialN': 1, 'thisRepN': 16}>
174.7555 	DATA 	Keypress: x
174.7691 	EXP 	fixation: autoDraw = False
174.7691 	EXP 	line1: autoDraw = False
174.7691 	EXP 	line2: autoDraw = False
174.7691 	EXP 	line3: autoDraw = False
174.7691 	EXP 	line4: autoDraw = False
174.7691 	EXP 	probe: autoDraw = False
174.7691 	EXP 	fixation: autoDraw = True
174.9694 	EXP 	Device response: <KeyPress from None: t=174.74525619999622, value=x, duration=0.2081909000116866>
175.7685 	EXP 	fixation: autoDraw = False
175.7685 	EXP 	line1: autoDraw = True
175.7685 	EXP 	line2: autoDraw = True
175.7685 	EXP 	line3: autoDraw = True
175.7685 	EXP 	line4: autoDraw = True
176.7687 	INFO 	Keyboard events cleared
176.7685 	EXP 	probe: autoDraw = True
177.2356 	EXP 	Device response: <KeyPress from None: t=177.22461669999757, value=v, duration=None>
177.2360 	EXP 	New trial (rep=16, index=2): <Trial 66 (2 in rep 16) data={'pos': 50, 'corr_resp': 'c', 'thisN': 66, 'thisTrialN': 2, 'thisRepN': 16}>
177.2376 	DATA 	Keypress: v
177.2517 	EXP 	fixation: autoDraw = False
177.2517 	EXP 	line1: autoDraw = False
177.2517 	EXP 	line2: autoDraw = False
177.2517 	EXP 	line3: autoDraw = False
177.2517 	EXP 	line4: autoDraw = False
177.2517 	EXP 	probe: autoDraw = False
177.2517 	EXP 	fixation: autoDraw = True
177.4688 	EXP 	Device response: <KeyPress from None: t=177.22461669999757, value=v, duration=0.23146909999195486>
178.2514 	EXP 	fixation: autoDraw = False
178.2514 	EXP 	line1: autoDraw = True
178.2514 	EXP 	line2: autoDraw = True
178.2514 	EXP 	line3: autoDraw = True
178.2514 	EXP 	line4: autoDraw = True
179.2511 	INFO 	Keyboard events cleared
179.2509 	EXP 	probe: autoDraw = True
179.7677 	EXP 	Device response: <KeyPress from None: t=179.7659324000124, value=c, duration=None>
179.7681 	EXP 	New trial (rep=16, index=3): <Trial 67 (3 in rep 16) data={'pos': -150, 'corr_resp': 'z', 'thisN': 67, 'thisTrialN': 3, 'thisRepN': 16}>
179.7699 	DATA 	Keypress: c
179.7840 	EXP 	fixation: autoDraw = False
179.7840 	EXP 	line1: autoDraw = False
179.7840 	EXP 	line2: autoDraw = False
179.7840 	EXP 	line3: autoDraw = False
179.7840 	EXP 	line4: autoDraw = False
179.7840 	EXP 	probe: autoDraw = False
179.7840 	EXP 	fixation: autoDraw = True
180.0178 	EXP 	Device response: <KeyPress from None: t=179.7659324000124, value=c, duration=0.23590969998622313>
180.7671 	EXP 	line1: autoDraw = True
180.7671 	EXP 	line2: autoDraw = True
180.7671 	EXP 	line3: autoDraw = True
180.7671 	EXP 	line4: autoDraw = True
180.7838 	EXP 	fixation: autoDraw = False
181.7835 	INFO 	Keyboard events cleared
